eventDate,year,month,day,decimalLatitude,decimalLongitude,geodeticDatum,scientificName,
,,,,-38.3,142.1,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38.3,144.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38,144.6,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38,144.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.1,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38.4,142.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38.3,144.7,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38.3,144.7,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38.3,142.1,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-37.9,144.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38.3,144.7,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38.3,144.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.1,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.1,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38,144.6,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-35.9,139.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38.3,142.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38,144.6,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38,144.6,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.1,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38.3,142.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-42.6,145.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38,144.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-42.6,145.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38,140.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38.5,145.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-42.6,145.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.1,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38,144.6,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38.1,144.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-39.8,144.1,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38,140.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-42.6,145.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38,144.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38.3,141.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-42.6,145.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38,144.6,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-42.6,145.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-42.6,145.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38,144.6,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-42.6,145.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-42.6,145.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-42.6,145.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-42.6,145.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38,144.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-35.9,139.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38,140.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-42.6,145.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-42.6,145.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-42.6,145.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38,144.6,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38.1,144.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-36,139.6,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38.3,141.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-39.8,144.1,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38.3,141.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2018-05-04T00:00:00Z,2018,5,4,-38.1,144.6,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38,140.7,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-39.8,144.1,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2018-11-16T00:00:00Z,2018,11,16,-43.4,146.2,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.3,146,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-42.6,145.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38,140.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-39.8,144.1,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38.5,145.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-42.6,145.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-39.8,144.1,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-42.6,145.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-39.8,144.1,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38.3,141.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-42.6,145.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-43.4,146.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38.3,141.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38.3,141.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38.5,142.7,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-42.6,145.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38.3,141.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38.3,141.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-39.8,144.1,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2020-01-03T13:00:00Z,2020,1,3,-38.041332,144.511414,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2019-10-05T07:30:47Z,2019,10,5,-36.16,150.13,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2017-01-21T23:30:00Z,2017,1,22,-43.420635,146.164604,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2012-05-24T02:40:00Z,2012,5,24,-35,138.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2021-04-04T14:00:00Z,2021,4,4,-38.006849,144.559543,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1997-08-28T00:00:00Z,1997,8,28,-37.3,139.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1997-06-21T00:00:00Z,1997,6,21,-37.3,139.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2001-05-19T00:00:00Z,2001,5,19,-38.1,141,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1997-06-04T00:00:00Z,1997,6,4,-37.3,139.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1999-07-24T00:00:00Z,1999,7,24,-37.7,140.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1989-07-23T00:00:00Z,1989,7,23,-37.3,139.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2002-10-10T00:00:00Z,2002,10,10,-37.3,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2000-05-21T00:00:00Z,2000,5,21,-38,140.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2000-05-08T00:00:00Z,2000,5,8,-38,140.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1975-09-17T00:00:00Z,1975,9,17,-35.5,138.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1986-08-23T00:00:00Z,1986,8,23,-37.7,140.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2002-10-10T00:00:00Z,2002,10,10,-37.3,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2000-06-11T00:00:00Z,2000,6,11,-38.1,141,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2000-05-21T00:00:00Z,2000,5,21,-38.1,140.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2000-05-21T00:00:00Z,2000,5,21,-38.1,141,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1982-07-25T00:00:00Z,1982,7,25,-36.9,139.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1981-07-18T00:00:00Z,1981,7,18,-37.3,139.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1997-06-21T00:00:00Z,1997,6,21,-37.3,139.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1984-04-19T00:00:00Z,1984,4,19,-36.8,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1991-07-21T00:00:00Z,1991,7,21,-37.7,140.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1999-05-27T00:00:00Z,1999,5,27,-38.1,140.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1986-05-09T00:00:00Z,1986,5,9,-36.8,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1992-08-03T00:00:00Z,1992,8,3,-32.7,137.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1990-08-30T00:00:00Z,1990,8,30,-37.7,140.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1997-06-04T00:00:00Z,1997,6,4,-37.3,139.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2002-10-10T00:00:00Z,2002,10,10,-37.3,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2000-08-08T00:00:00Z,2000,8,8,-35.7,139.2,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1980-07-01T00:00:00Z,1980,7,1,-36.8,139.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2001-05-19T00:00:00Z,2001,5,19,-38.1,140.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1986-06-22T00:00:00Z,1986,6,22,-36.4,139.7,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1979-06-18T00:00:00Z,1979,6,18,-36.2,139.6,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1984-07-29T00:00:00Z,1984,7,29,-37.7,140.2,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1983-07-23T00:00:00Z,1983,7,23,-37.3,139.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1984-07-28T00:00:00Z,1984,7,28,-36.9,139.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1998-07-26T00:00:00Z,1998,7,26,-36.4,139.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1993-05-16T00:00:00Z,1993,5,16,-36.8,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2001-06-27T00:00:00Z,2001,6,27,-35.7,139.2,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1998-06-22T00:00:00Z,1998,6,22,-36.4,139.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2001-06-27T00:00:00Z,2001,6,27,-35.7,139.2,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1986-05-16T00:00:00Z,1986,5,16,-36.8,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1986-05-16T00:00:00Z,1986,5,16,-36.8,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2002-06-04T00:00:00Z,2002,6,4,-38.1,140.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1982-08-15T00:00:00Z,1982,8,15,-37.8,140.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2011-04-10T00:00:00Z,2011,4,10,-38.1,140.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1985-06-15T00:00:00Z,1985,6,15,-35.4,139.1,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2002-06-04T00:00:00Z,2002,6,4,-38.1,140.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1999-05-07T00:00:00Z,1999,5,7,-35.7,139.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1980-06-25T00:00:00Z,1980,6,25,-37.3,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1983-07-23T00:00:00Z,1983,7,23,-36.8,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1998-08-23T00:00:00Z,1998,8,23,-35.6,139.2,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-06-20T00:00:00Z,1988,6,20,-37,139.6,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1981-07-14T00:00:00Z,1981,7,14,-35.3,139.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1995-06-16T00:00:00Z,1995,6,16,-36.8,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1998-08-20T00:00:00Z,1998,8,20,-35.6,139.2,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2006-10-13T00:00:00Z,2006,10,13,-34.6,138.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1985-05-11T00:00:00Z,1985,5,11,-38.1,140.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2000-05-26T00:00:00Z,2000,5,26,-38.1,141,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1966-07-10T00:00:00Z,1966,7,10,-36.1,139.7,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1993-07-25T00:00:00Z,1993,7,25,-37,139.7,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-07-17T00:00:00Z,1988,7,17,-35.6,139.1,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2001-07-27T00:00:00Z,2001,7,27,-36.9,139.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1986-05-09T00:00:00Z,1986,5,9,-36.8,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2013-06-30T00:00:00Z,2013,6,30,-36.4,139.7,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1999-07-25T00:00:00Z,1999,7,25,-36.4,139.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1967-07-03T00:00:00Z,1967,7,3,-37.7,140.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1986-08-23T00:00:00Z,1986,8,23,-37.7,140.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1982-06-28T00:00:00Z,1982,6,28,-37.8,140.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1994-07-23T00:00:00Z,1994,7,23,-35.6,139.1,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1994-07-23T00:00:00Z,1994,7,23,-36.4,139.7,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1980-01-01T00:00:00Z,1980,1,1,-37.4,140,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1990-07-29T00:00:00Z,1990,7,29,-36.7,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2000-06-02T00:00:00Z,2000,6,2,-38.1,140.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1982-08-23T00:00:00Z,1982,8,23,-36.1,139.6,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2000-05-08T00:00:00Z,2000,5,8,-38.1,141,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1980-07-26T00:00:00Z,1980,7,26,-37.8,140.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1992-07-18T00:00:00Z,1992,7,18,-37.4,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1983-07-30T00:00:00Z,1983,7,30,-35.4,139.2,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1976-01-01T00:00:00Z,1976,1,1,-37.4,140,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1999-07-23T00:00:00Z,1999,7,23,-37.6,140.2,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2000-06-01T00:00:00Z,2000,6,1,-38.1,140.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-07-24T00:00:00Z,1988,7,24,-38.1,140.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1981-07-19T00:00:00Z,1981,7,19,-36.8,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1999-07-22T00:00:00Z,1999,7,22,-35.2,138.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1980-09-14T00:00:00Z,1980,9,14,-37.8,140.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1982-07-03T00:00:00Z,1982,7,3,-36.7,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1985-06-15T00:00:00Z,1985,6,15,-35.4,139.1,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2003-07-26T00:00:00Z,2003,7,26,-36.4,139.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1979-06-02T00:00:00Z,1979,6,2,-36.4,139.7,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2000-08-12T00:00:00Z,2000,8,12,-38.1,140.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2000-06-01T00:00:00Z,2000,6,1,-38.1,140.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1982-07-18T00:00:00Z,1982,7,18,-37.4,140,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2002-07-27T00:00:00Z,2002,7,27,-36.4,139.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1980-07-25T00:00:00Z,1980,7,25,-36.4,139.7,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1998-05-24T00:00:00Z,1998,5,24,-36.4,139.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1999-07-18T00:00:00Z,1999,7,18,-38,140.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-06-01T00:00:00Z,1988,6,1,-36.8,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1983-01-01T00:00:00Z,1983,1,1,-37.6,140.2,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1982-07-25T00:00:00Z,1982,7,25,-36.8,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-07-09T00:00:00Z,1988,7,9,-35.7,139.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1980-02-26T00:00:00Z,1980,2,26,-36.4,139.7,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2006-06-05T00:00:00Z,2006,6,5,-35.9,139.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2000-08-14T00:00:00Z,2000,8,14,-35.7,139.2,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1981-07-18T00:00:00Z,1981,7,18,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1982-07-24T00:00:00Z,1982,7,24,-36.8,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2002-06-10T00:00:00Z,2002,6,10,-37,139.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-04-10T00:00:00Z,1988,4,10,-36.8,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2006-05-09T00:00:00Z,2006,5,9,-35.4,139.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2000-08-07T00:00:00Z,2000,8,7,-37.4,140,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-07-17T00:00:00Z,1988,7,17,-35.9,139.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1996-07-27T00:00:00Z,1996,7,27,-36.4,139.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1982-07-03T00:00:00Z,1982,7,3,-36.7,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1983-07-25T00:00:00Z,1983,7,25,-36.7,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1982-08-15T00:00:00Z,1982,8,15,-37.8,140.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-07-24T00:00:00Z,1988,7,24,-38.1,140.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1998-07-26T00:00:00Z,1998,7,26,-36.4,139.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1998-06-25T00:00:00Z,1998,6,25,-35.9,139.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1981-08-11T00:00:00Z,1981,8,11,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1984-07-28T00:00:00Z,1984,7,28,-36.4,139.7,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1986-07-27T00:00:00Z,1986,7,27,-35.9,139.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1983-07-06T00:00:00Z,1983,7,6,-36.7,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1992-05-06T00:00:00Z,1992,5,6,-36.2,139.7,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1992-08-18T00:00:00Z,1992,8,18,-32.7,137.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1996-07-20T00:00:00Z,1996,7,20,-36.4,139.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1982-07-11T00:00:00Z,1982,7,11,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2000-05-08T00:00:00Z,2000,5,8,-38,140.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1982-07-24T00:00:00Z,1982,7,24,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2006-05-14T00:00:00Z,2006,5,14,-35.9,139.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1998-07-25T00:00:00Z,1998,7,25,-35.8,139.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1983-04-06T00:00:00Z,1983,4,6,-35.4,139.2,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2000-01-01T00:00:00Z,2000,1,1,-36.2,139.7,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1987-09-13T00:00:00Z,1987,9,13,-36,139.6,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2006-06-06T00:00:00Z,2006,6,6,-38,140.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1981-08-28T00:00:00Z,1981,8,28,-38,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-07-19T00:00:00Z,1988,7,19,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-08-13T00:00:00Z,1988,8,13,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1980-07-01T00:00:00Z,1980,7,1,-37.8,140.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1999-07-24T00:00:00Z,1999,7,24,-36.4,139.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1992-07-14T00:00:00Z,1992,7,14,-37.8,140.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2000-05-21T00:00:00Z,2000,5,21,-38,140.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2004-06-06T00:00:00Z,2004,6,6,-38,140.8,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2000-08-02T00:00:00Z,2000,8,2,-38,140.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1979-08-12T00:00:00Z,1979,8,12,-38,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1981-07-02T00:00:00Z,1981,7,2,-38,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1980-04-21T00:00:00Z,1980,4,21,-37.8,140.3,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2006-05-27T00:00:00Z,2006,5,27,-35.9,139.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
